gene,spearman_rho,wald_p,wald_q,log2fc_max_min,is_progression_coupled,lineage
BLACE,0.0018017164059502446,0.7322676644094891,0.9594864912295841,8.896578,False,Kupffer
MNX1-AS2,,1.0,1.0,0.0,False,Kupffer
MNX1-AS1,,1.0,1.0,0.0,False,Kupffer
LINC00685,-0.09896398532022979,3.717141225033973e-79,3.5643254191159095e-77,1.9224167,False,Kupffer
LINC00106,-0.011010208256708426,0.036556383273690214,0.10363532716820531,2.9147806,False,Kupffer
ASMTL-AS1,-0.01584044596871864,0.002629937718147117,0.00982526515480936,3.2675333,False,Kupffer
LINC00102,-0.00413294277670272,0.4325899235350941,0.6626436499324216,9.568511,False,Kupffer
ARSD-AS1,-0.001793067125011721,0.7335039187619182,0.9594864912295841,10.245887,False,Kupffer
PRKX-AS1,,1.0,1.0,0.0,False,Kupffer
WWC3-AS1,0.008894783412073847,0.09122385936545362,0.22114098492243392,8.915276,False,Kupffer
TLR8-AS1,-0.005170289653304717,0.326226807814815,0.5382699632384363,9.569215,False,Kupffer
PHKA2-AS1,-0.007874184349368233,0.13486875645360522,0.2946626248593957,7.7199135,False,Kupffer
ZFX-AS1,-0.008213342881159937,0.1188597096822931,0.2685233755387931,9.403882,False,Kupffer
GK-AS1,-0.001727502956614745,0.7428973757812979,0.9640908801492633,4.5021677,False,Kupffer
TAB3-AS2,,1.0,1.0,0.0,False,Kupffer
MID1IP1-AS1,-0.00562231961051337,0.28571192643871857,0.49163620622917564,10.412337,False,Kupffer
CASK-AS1,-0.008352818185678864,0.11272509497041233,0.25872807701985595,7.927147,False,Kupffer
ZNF674-AS1,0.02249157826941173,1.9438365755384573e-05,0.00011489938114312936,1.8907809,False,Kupffer
UXT-AS1,-0.006197053073293515,0.2393116216758468,0.43026235313803285,3.3013124,False,Kupffer
ZNF630-AS1,-0.003626010104258276,0.491131751287415,0.7196039072343619,9.058946,False,Kupffer
SYP-AS1,-0.006831410209160822,0.19457447392357674,0.3781931779190242,7.982521,False,Kupffer
SPIN4-AS1,,1.0,1.0,0.0,False,Kupffer
IGBP1-AS2,,1.0,1.0,0.0,False,Kupffer
IGBP1-AS1,-0.012610966676868115,0.016635401959585554,0.05417491279668805,8.852633,False,Kupffer
DLG3-AS1,,1.0,1.0,0.0,False,Kupffer
TSIX,-0.009269638241989831,0.07838088352219086,0.19606580428884263,2.8565464,False,Kupffer
XIST,-0.18907525889670512,2.1369945606013564e-287,1.8442263057989707e-284,6.8123164,False,Kupffer
JPX,-0.060211066359995236,2.5411337139681537e-30,7.562063431567298e-29,0.87677073,False,Kupffer
FTX,-0.03321699483417846,2.8085987297399414e-10,2.7543417088245108e-09,1.7291219,False,Kupffer
DIAPH2-AS1,-0.003073440068214353,0.5594982952994768,0.7941562974398824,8.95852,False,Kupffer
ARMCX3-AS1,-0.006951827601382737,0.1868248213997258,0.36979316712835636,7.232957,False,Kupffer
NXF5,,1.0,1.0,0.0,False,Kupffer
LINC00630,-0.011420373391633591,0.030115057156136184,0.08992835406832363,4.738384,False,Kupffer
TCEAL3-AS1,,1.0,1.0,0.0,False,Kupffer
MORF4L2-AS1,-0.02501741780096541,2.0235661985843515e-06,1.3970701035026362e-05,11.695042,False,Kupffer
ALG13-AS1,0.0010560170208995473,0.8410764157061297,1.0,9.244669,False,Kupffer
XIAP-AS1,0.002749810675458645,0.6015758808515711,0.8333226086274572,8.472248,False,Kupffer
RAP2C-AS1,-0.02474583256457779,2.608454112581302e-06,1.7586686712169246e-05,1.2732348,False,Kupffer
MIR503HG,-0.040219369245144763,2.1729943316146373e-14,2.641259307300608e-13,4.168748,False,Kupffer
LINC00629,-0.010592643578523742,0.044284281523923066,0.12132487287347811,9.91118,False,Kupffer
FGF13-AS1,-0.0002804826568989452,0.9575262552548378,1.0,7.9733124,False,Kupffer
LINC00632,0.005461029928349678,0.2997594745102316,0.5072400519653526,8.155778,False,Kupffer
HCFC1-AS1,-0.002219412935521476,0.6734461194143342,0.9024596289667242,8.715599,False,Kupffer
TMLHE-AS1,-0.04148137262452963,3.276855850486125e-15,4.350656306106963e-14,4.3570986,False,Kupffer
WASIR1,-0.010988096946484326,0.03693468476283234,0.10416546715792259,7.814188,False,Kupffer
FAM87A,,1.0,1.0,0.0,False,Kupffer
KBTBD11-OT1,0.00953901243336611,0.07009271827597112,0.17687139143907332,9.237305,False,Kupffer
GS1-24F4.2,-0.006721111925528986,0.2018775271901136,0.3862977959314147,7.838517,False,Kupffer
FAM66B,-0.0028055439824523224,0.5942285464643238,0.8284288058139251,8.646762,False,Kupffer
FAM66E,-0.007885821324246822,0.134293158374954,0.29414973522229776,7.9626913,False,Kupffer
FAM85B,-0.01533744739791148,0.0035860645539385035,0.013058116920037673,10.81703,False,Kupffer
FAM66D,-0.011761485650028615,0.025525820882136712,0.07811625326696447,10.061012,False,Kupffer
EXTL3-AS1,-0.008151993721773509,0.12163960279678554,0.2707873439673964,11.907968,False,Kupffer
RBPMS-AS1,,1.0,1.0,0.0,False,Kupffer
LINC00968,-0.008219490205600588,0.11858392565489127,0.2685233755387931,1.4603763,False,Kupffer
C8orf44,-0.045892112265165715,2.8166773310864502e-18,4.6746010321684743e-17,2.4705005,False,Kupffer
STAU2-AS1,-0.009640820076250918,0.06715375218451267,0.1709548322573287,10.199179,False,Kupffer
LINC01111,,1.0,1.0,0.0,False,Kupffer
LINC00534,,1.0,1.0,0.0,False,Kupffer
LINC01030,0.001159868285071935,0.8256872631738569,1.0,10.167927,False,Kupffer
RAD21-AS1,0.007216241773077151,0.17061216629444326,0.34638040617146043,11.232801,False,Kupffer
HAS2-AS1,,1.0,1.0,0.0,False,Kupffer
LINC01151,-0.005157203692932623,0.3274527586328842,0.5382699632384363,8.063884,False,Kupffer
FAM83A-AS1,-0.03206848069882197,1.1239225318333946e-09,1.0429517687873329e-08,11.799944,False,Kupffer
LINC00964,-0.007852157898936308,0.13596346542415066,0.2955578606071588,8.416889,False,Kupffer
LINC00861,-0.03309020332182983,3.28072715051989e-10,3.1811994729198488e-09,3.7115831,False,Kupffer
PCAT1,-0.0097792484094669,0.06332107249396947,0.1626371594115942,11.465481,False,Kupffer
CASC19,,1.0,1.0,0.0,False,Kupffer
CASC8,0.012112456490732317,0.021448201247106533,0.06830183644373777,10.944797,False,Kupffer
CASC11,-0.017879415043233773,0.0006857379399770612,0.0030504734134031127,3.8530798,False,Kupffer
CCDC26,-0.009578310538102708,0.06894599586634252,0.1744879602130604,1.5953197,False,Kupffer
ZFAT-AS1,,1.0,1.0,0.0,False,Kupffer
RHPN1-AS1,-0.01247556372190003,0.01783842217067924,0.057874279448481905,10.690401,False,Kupffer
ZNF252P-AS1,-0.010292456155526222,0.05065562577688743,0.13618630855281574,3.313933,False,Kupffer
CDKN2B-AS1,-0.005639563956021624,0.2842367954393853,0.49157586064967834,10.589165,False,Kupffer
FAM201A,0.01321465110920285,0.012096710614357253,0.040151774077655036,9.608313,False,Kupffer
FAM74A6,-0.005109887643381932,0.33191045610541253,0.5397018990513195,8.7792845,False,Kupffer
FAM74A4,-0.00734649932922193,0.16302374917658752,0.338597201451337,10.424066,False,Kupffer
FAM27E3,0.0029142655204152618,0.5800151646399232,0.8152330408538334,10.017339,False,Kupffer
PGM5-AS1,0.006098661498310503,0.2468534312016877,0.442899191532342,10.256725,False,Kupffer
MAMDC2-AS1,-0.014128413319518458,0.007299986334204636,0.025199552825674404,9.2820215,False,Kupffer
PCA3,0.0026238848574069045,0.6183256708699738,0.8497054999375596,7.7106056,False,Kupffer
VPS13A-AS1,-0.007407153248636338,0.15957830966699216,0.33506863031318596,8.1021,False,Kupffer
LINC00484,-0.01795971421211294,0.0006485110792851441,0.0028998189711040385,3.2851171,False,Kupffer
PCAT7,-0.0027717878662523237,0.5986737282953681,0.8306357355609368,9.941596,False,Kupffer
LINC00092,-0.008374279794083754,0.11180369890328219,0.25729757907608675,8.560209,False,Kupffer
FAM225B,-0.007418342960994035,0.15894874111318683,0.33456771605043956,1.8046408,False,Kupffer
FAM225A,-0.040013751160051764,2.941602261933285e-14,3.477538016504692e-13,3.8557992,False,Kupffer
PAPPA-AS1,,1.0,1.0,0.0,False,Kupffer
GSN-AS1,-0.03419742269918564,8.286040793625562e-11,8.512920482022452e-10,2.9444795,False,Kupffer
MIR181A2HG,-0.0223953130855765,2.1096285218395765e-05,0.00012385098056786085,10.982685,False,Kupffer
ODF2-AS1,,1.0,1.0,0.0,False,Kupffer
HMGA1P4,-0.013519560991390022,0.01025191426555275,0.034695694161458915,1.0651393,False,Kupffer
DBH-AS1,0.0005479497301526567,0.9171337755121152,1.0,8.052899,False,Kupffer
PPP1R26-AS1,-0.003973704257188422,0.4505305349936822,0.6797340064677407,9.619846,False,Kupffer
C9orf163,-0.000627630351440847,0.9051370260382983,1.0,10.544316,False,Kupffer
SNHG7,-0.14482582325409482,3.1680887280181463e-168,1.3670302861398302e-165,1.2518435,False,Kupffer
CCDC183-AS1,-0.007209994061308818,0.1709826802190523,0.34638040617146043,10.2069645,False,Kupffer
IDI2-AS1,-0.015043486508123387,0.004281750976088561,0.015332577146740365,3.4140387,False,Kupffer
LINC00200,0.0063966800313765585,0.2245127853282094,0.41136843681155993,9.722468,False,Kupffer
LINC00702,0.00025800562111380623,0.9609271326783512,1.0,8.855135,False,Kupffer
PRKCQ-AS1,-0.016100437819770275,0.002233012018159751,0.008526944122441881,1.7999101,False,Kupffer
LINC00707,-0.009699539443598488,0.06550527974402987,0.16725164621034844,8.331446,False,Kupffer
GATA3-AS1,,1.0,1.0,0.0,False,Kupffer
SFTA1P,0.006080733068688848,0.24824540138968015,0.4444725755172074,8.668027,False,Kupffer
CELF2-AS1,-0.005136764569019437,0.32937356168236703,0.539372644652529,9.948086,False,Kupffer
PROSER2-AS1,0.008442878252130546,0.10889840802678057,0.254673752431041,7.6611032,False,Kupffer
VIM-AS1,0.036362726757233205,4.9554464260993156e-12,5.553961384056766e-11,2.0761368,False,Kupffer
ST8SIA6-AS1,-0.008345574141058883,0.11303744594607959,0.2587568059720602,9.45958,False,Kupffer
NEBL-AS1,0.017307936658989755,0.0010137557270115715,0.004352592997069583,9.877804,False,Kupffer
GPR158-AS1,,1.0,1.0,0.0,False,Kupffer
WAC-AS1,-0.034141860941659226,8.887628584220747e-11,8.918631939747099e-10,0.90194476,False,Kupffer
LINC00838,-0.014725251223127574,0.005170969404004076,0.018140433315672836,9.387538,False,Kupffer
LINC00839,-0.0018726348559983904,0.7221576401148239,0.9529389043105397,8.826866,False,Kupffer
ZNF32-AS1,-0.007572128957954442,0.15048565422084656,0.32083883588755147,8.141484,False,Kupffer
ZNF32-AS2,-0.009195071266872416,0.08081110620972552,0.20097978287894272,8.881873,False,Kupffer
TMEM72-AS1,-0.008447207962359496,0.10871705792242305,0.254673752431041,10.287752,False,Kupffer
LINC00842,0.001053399204226991,0.8414651476057419,1.0,9.168381,False,Kupffer
PRKG1-AS1,,1.0,1.0,0.0,False,Kupffer
LINC00844,-0.019623427670194194,0.00019418813731888215,0.0009726106447069117,11.9784565,False,Kupffer
JMJD1C-AS1,-0.0015165290494774553,0.7733780900143383,0.9902452398848278,3.3773727,False,Kupffer
UNC5B-AS1,-0.010746913264137965,0.04128212358842676,0.1149241053445558,9.1039295,False,Kupffer
DNAJC9-AS1,-0.00485938707975154,0.3561599371504332,0.567172729948592,9.224774,False,Kupffer
C10orf55,-0.022072126469734193,2.770295433471774e-05,0.0001583288052374928,11.204506,False,Kupffer
ZNF503-AS1,-0.0018038525944855549,0.7319624426756405,0.9594864912295841,10.323067,False,Kupffer
DLG5-AS1,-0.005686939027623141,0.2802107651687876,0.4895179966410197,8.175135,False,Kupffer
LINC00595,-0.009151896277975538,0.08224596946034005,0.20351508787558875,9.866141,False,Kupffer
ZMIZ1-AS1,-0.015374717890569696,0.003505625277483194,0.01281929921384744,2.6847339,False,Kupffer
TMEM254-AS1,-0.016856744986292003,0.0013695631016783902,0.005497362589527678,11.608418,False,Kupffer
NUTM2A-AS1,0.0014787154944607523,0.778879923103654,0.9958124053903012,0.48819613,False,Kupffer
LINC00863,0.009385449048939752,0.0747247041713359,0.18746342936006655,2.0851455,False,Kupffer
ACTA2-AS1,-0.006766141958754828,0.19887222650927658,0.383134252230726,9.096439,False,Kupffer
LINC00865,-0.04063932970149774,1.1651782341722139e-14,1.4573171247690153e-13,4.442144,False,Kupffer
ENTPD1-AS1,-0.04348698798048646,1.441826086579237e-16,2.262356204941603e-15,1.7693048,False,Kupffer
DNMBP-AS1,-0.0219326113490545,3.112568460529438e-05,0.00017556513604162778,4.1995187,False,Kupffer
KCNIP2-AS1,-0.006789371572900328,0.1973347304190761,0.3818382788153871,8.789268,False,Kupffer
PDCD4-AS1,-0.015156280662695053,0.004001502350371579,0.014448939449249675,0.7782917,False,Kupffer
CASC2,-0.014921711214769246,0.004604193830160189,0.01628450522716493,10.01378,False,Kupffer
LINC00867,0.0006846710241852314,0.8965620723706269,1.0,9.326802,False,Kupffer
FAM53B-AS1,-0.003018916060063372,0.5664864232992901,0.8001273049219105,8.286553,False,Kupffer
EDRF1-AS1,0.0028506291033132077,0.5883151574437326,0.8242142546654891,9.321166,False,Kupffer
LINC00601,,1.0,1.0,0.0,False,Kupffer
LINC01166,,1.0,1.0,0.0,False,Kupffer
MIR202HG,0.0010135039426397137,0.8473941110449731,1.0,9.088323,False,Kupffer
LINC01001,0.01697831477949574,0.0012637870524909096,0.0051935629823793095,4.21864,False,Kupffer
MIR210HG,-0.034381500319190676,6.563915853220557e-11,6.824890820878724e-10,12.751875,False,Kupffer
KRTAP5-AS1,-0.011804785360929585,0.02498895666813271,0.07674544343273497,10.183683,False,Kupffer
FAM99B,,1.0,1.0,0.0,False,Kupffer
LINC01150,-0.0017045803656474301,0.7461906575841034,0.9669107169595815,9.000286,False,Kupffer
MRPL23-AS1,0.0005829791354987925,0.9118572443026816,1.0,8.92231,False,Kupffer
KCNQ1OT1,-0.0699273834857103,2.5046172652124797e-40,1.200824833265761e-38,1.8141305,False,Kupffer
KCNQ1-AS1,-0.0008140822860716756,0.8771538938646608,1.0,7.7277985,False,Kupffer
SLC22A18AS,-0.08364697115740238,5.333276902411905e-57,3.8355149723178954e-55,1.9901481,False,Kupffer
RRM1-AS1,0.002798436660846735,0.595163220862843,0.8284288058139251,8.067966,False,Kupffer
TMEM9B-AS1,-0.015081226932675156,0.00418605937913569,0.01505237185080875,2.822379,False,Kupffer
SBF2-AS1,-0.04694264395268484,4.730894371594156e-19,8.50575383892866e-18,2.7148767,False,Kupffer
ZBED5-AS1,-0.00391482368683463,0.45726953364872985,0.6863019261545285,1.1666288,False,Kupffer
LINC00958,-0.008253840017658382,0.11705213271741619,0.26653295655707165,10.894196,False,Kupffer
NAV2-AS3,-0.00293859566037683,0.5768563949632644,0.8134429229629039,9.168381,False,Kupffer
NAV2-AS2,-0.016373532307656598,0.0018758299507118635,0.007259377791319902,10.60137,False,Kupffer
BDNF-AS,-0.010673721466092944,0.042684265268385965,0.1180657722006958,3.2776022,False,Kupffer
LINC00678,-0.001646884923034993,0.7545001673829644,0.9747509647477519,7.416525,False,Kupffer
WT1-AS,-0.0055396966173209715,0.2928514370632226,0.5013739825336776,8.386861,False,Kupffer
ALKBH3-AS1,-0.00549391613721198,0.2968584951569686,0.5043800298045754,9.13323,False,Kupffer
LRP4-AS1,-0.02174440958566003,3.6383523793534446e-05,0.00020257407118593696,3.0202546,False,Kupffer
NEAT1,-0.005173870822076883,0.32589182857482124,0.5382699632384363,0.45937622,False,Kupffer
MALAT1,-0.11471363730030242,7.117519698687312e-106,1.0237365833278584e-103,0.17535424,False,Kupffer
SHANK2-AS1,-0.004451077023912842,0.3980127505004635,0.6157682894761618,8.776387,False,Kupffer
SHANK2-AS3,-0.001342138873039204,0.79884224087366,1.0,8.920303,False,Kupffer
ARAP1-AS1,0.0024311156051444642,0.644352801581962,0.8743340688132596,10.228382,False,Kupffer
ARAP1-AS2,0.012216607155392308,0.02035285306026025,0.06529558435317694,10.670161,False,Kupffer
KCTD21-AS1,-0.011980146820974537,0.022913453020262303,0.07164605056697959,2.3340416,False,Kupffer
SCARNA9,-0.006576256079631886,0.21176951994847892,0.3978022297834084,9.584268,False,Kupffer
COLCA1,,1.0,1.0,0.0,False,Kupffer
NCAM1-AS1,,1.0,1.0,0.0,False,Kupffer
LINC00900,-0.05051254929271875,8.193804691363759e-22,1.860856170696559e-20,5.0011287,False,Kupffer
APOA1-AS,,1.0,1.0,0.0,False,Kupffer
USP2-AS1,0.008389617823402654,0.11114885001661635,0.25716208462289525,10.304775,False,Kupffer
SENCR,-0.024016688610350095,5.0922209503444715e-06,3.279542298617372e-05,0.69065094,False,Kupffer
LINC00940,-0.008395447049512353,0.11090076973525198,0.25716208462289525,7.3256016,False,Kupffer
CACNA1C-AS2,-0.01934233780380825,0.00023965281505257982,0.001175115791990775,4.115055,False,Kupffer
CACNA1C-AS1,-0.007158994001808718,0.17402974867864485,0.35008781610645806,9.488827,False,Kupffer
CCND2-AS1,-0.01811507950469223,0.0005817622911649812,0.0026564066522506815,10.86759,False,Kupffer
CD27-AS1,-0.10530833512433194,1.948915072678718e-89,2.1023921346521674e-87,2.119716,False,Kupffer
C1RL-AS1,-0.0240226145652551,5.06498809881742e-06,3.279542298617372e-05,2.687201,False,Kupffer
FAM66C,-0.03150826545461595,2.173461565969978e-09,1.9139768688082563e-08,3.3709307,False,Kupffer
LINC00937,-0.05883949755057165,4.986968493215107e-29,1.4345846032148792e-27,2.1568403,False,Kupffer
A2ML1-AS2,,1.0,1.0,0.0,False,Kupffer
A2M-AS1,-0.048127225281099924,6.034759230842564e-20,1.1836357309584393e-18,2.1524243,False,Kupffer
LINC00987,-0.04138817105430291,3.7755363878274736e-15,4.936799852568348e-14,4.0375295,False,Kupffer
LOH12CR2,-0.02745929302812214,1.8385689996165946e-07,1.367831936783725e-06,2.2185493,False,Kupffer
RASSF8-AS1,-0.042435489107991095,7.549269968544185e-16,1.0680360627628903e-14,4.480377,False,Kupffer
OVCH1-AS1,0.048666927220449754,2.3225517508443282e-20,4.661307351113151e-19,13.263235,False,Kupffer
LINC00941,-0.0013384427897866597,0.7993843640960476,1.0,8.955052,False,Kupffer
DDX11-AS1,-0.01067996245822677,0.042563155864967145,0.1180657722006958,9.437205,False,Kupffer
DENND5B-AS1,-0.0052949067433592295,0.3147018092450502,0.5263326770900743,8.754337,False,Kupffer
LINC00938,-0.005178194403595525,0.3254877027985672,0.5382699632384363,0.60103464,False,Kupffer
BCDIN3D-AS1,-0.004667975928362481,0.3754229470807151,0.589402611991109,10.727234,False,Kupffer
LINC00592,-0.0034307104005668887,0.5147715437839607,0.7428893683704985,9.357109,False,Kupffer
HOXC-AS2,-0.007860017597342126,0.13557205583743837,0.29545122269623564,7.664156,False,Kupffer
AGAP2-AS1,-0.053079579025543534,6.379594515739323e-24,1.6683606263887987e-22,4.7303033,False,Kupffer
IFNG-AS1,-0.004292032021737375,0.41508618476349657,0.6385372147074823,10.102687,False,Kupffer
CLLU1,-0.018727598341185855,0.00037609675512724694,0.0017736147523213885,11.194434,False,Kupffer
TMPO-AS1,0.0089419297297067,0.08952105464480271,0.21762442298159082,1.991137,False,Kupffer
LINC00485,-0.0030893638525504355,0.5574653261807305,0.7925742611103302,7.215663,False,Kupffer
CASC18,,1.0,1.0,0.0,False,Kupffer
USP30-AS1,-0.046875783039977116,5.30599740041276e-19,9.345052564400432e-18,1.6423559,False,Kupffer
FAM222A-AS1,,1.0,1.0,0.0,False,Kupffer
MAPKAPK5-AS1,-0.12050625358631782,1.0319371478967317e-116,2.968539195449598e-114,1.6259043,False,Kupffer
PXN-AS1,-0.020010932753304587,0.00014466053929355826,0.0007300704409961449,1.3025746,False,Kupffer
HNF1A-AS1,-0.005444080421461299,0.30126199399749404,0.5087849331112276,8.746624,False,Kupffer
DNAH10OS,-0.00027561399716687036,0.9582628420951301,1.0,9.205434,False,Kupffer
LINC00939,0.00041842514019967413,0.9366741723869654,1.0,7.835923,False,Kupffer
LINC00943,-0.007812457786968765,0.13795386086236544,0.2991311103623653,8.426135,False,Kupffer
LINC00944,-0.0035455985816145365,0.50079387068694,0.7288113160250071,2.3839035,False,Kupffer
LINC00507,-0.0020713815283887136,0.6940869785496918,0.9187071510558037,8.584156,False,Kupffer
LINC01072,,1.0,1.0,0.0,False,Kupffer
LATS2-AS1,0.0069052012011141285,0.18979804171886297,0.3731109567275142,1.9363012,False,Kupffer
LINC00621,-0.02207395217928776,2.7660631302267464e-05,0.0001583288052374928,10.031513,False,Kupffer
LINC00327,-0.009150217922165185,0.08230216184076533,0.20351508787558875,10.002779,False,Kupffer
SPATA13,0.07404580226657306,5.101046679875565e-45,2.7513770529578828e-43,3.0584345,False,Kupffer
SPATA13-AS1,-0.013016523591435158,0.013447790108249754,0.04429558344816618,2.4586859,False,Kupffer
WASF3-AS1,-0.004451901824204273,0.39792532597697117,0.6157682894761618,7.9001484,False,Kupffer
LINC00412,-0.008422565117642885,0.10975242107043894,0.255300106155765,8.836084,False,Kupffer
LINC00543,-0.005651403108990717,0.2832270295615014,0.49157586064967834,9.798489,False,Kupffer
PAN3-AS1,-0.018105076557661373,0.0005858593680097441,0.0026610349189074164,1.9389596,False,Kupffer
MTUS2-AS1,-0.006572389666724012,0.21203826848246562,0.3978022297834084,9.7556715,False,Kupffer
LINC00544,0.001961953145044786,0.70949346822908,0.9376613523456294,8.180698,False,Kupffer
